matchID,teamID,Goal,X,Y,C,Angle,Distance,xG
103.0,Leicester City,0,15.5,48.2,1.7999999999999972,0.4403128488022803,16.317001103143927,0.07748756359873248
103.0,Brighton,0,29.099999999999994,56.3,6.299999999999998,0.23432059817435155,30.828185966741533,0.022835431319966838
103.0,Brighton,0,9.799999999999997,59.0,9.0,0.5363253937709886,11.836663381206716,0.11592405138483748
103.0,Brighton,0,29.200000000000006,33.7,16.299999999999994,0.2127594534872324,32.43901393384207,0.019911807605394332
103.0,Leicester City,0,11.700000000000005,58.8,8.799999999999997,0.4859674541144653,13.551369856955422,0.09768495224434959
103.0,Brighton,0,27.099999999999994,57.7,7.700000000000002,0.2483621970342145,28.891816315351306,0.026428682274659554
103.0,Brighton,0,8.599999999999994,42.2,7.799999999999998,0.6136124838553909,10.355954808707882,0.14020171900340425
103.0,Brighton,0,22.099999999999994,56.1,6.100000000000001,0.3043352204570439,23.541309436817652,0.040471181371877794
104.0,West Brom,0,13.5,34.6,15.4,0.3460980625992193,17.353118595802883,0.06345330973163243
104.0,West Brom,0,13.099999999999996,58.6,8.600000000000001,0.4526157777650341,14.847495580063319,0.08621700585793413
104.0,Tottenham Hotspur,0,11.099999999999996,42.7,7.299999999999998,0.5319542749090066,12.583880562052386,0.1102888895133239
104.0,West Brom,0,8.299999999999997,48.2,1.7999999999999972,0.7843746223014529,8.793186282571291,0.19078359128005745
104.0,West Brom,0,23.200000000000006,36.5,13.5,0.2650182770851002,25.892281185712477,0.032851330330864646
104.0,West Brom,0,28.099999999999994,57.3,7.299999999999998,0.2407592523904009,29.884110326392523,0.02450829857757828
104.0,West Brom,0,23.8,67.0,17.0,0.24449730307755554,27.32402971744833,0.02906023145339225
104.0,West Brom,0,10.0,48.7,1.2999999999999972,0.6672296610470807,10.533946316552026,0.14905234408922952
104.0,West Brom,0,20.400000000000006,49.0,1.0,0.33817114954276245,21.429860008875472,0.04862846753261938
104.0,Tottenham Hotspur,0,18.5,67.2,17.200000000000006,0.2830157676473017,22.41256399879318,0.04211301344553411
104.0,Tottenham Hotspur,0,8.799999999999997,53.7,3.700000000000003,0.7158473347225027,9.547859707808863,0.1677982582882576
104.0,Tottenham Hotspur,0,3.5999999999999943,59.7,9.700000000000003,0.5976885721038482,7.351287302234894,0.1624992664994171
104.0,Tottenham Hotspur,0,13.799999999999995,44.9,5.100000000000001,0.4724349907955583,14.864364264912238,0.08858473446672639
104.0,Tottenham Hotspur,0,28.5,64.9,14.900000000000004,0.22079885182173656,31.453216846612055,0.02148518820890228
104.0,Tottenham Hotspur,0,27.599999999999994,68.7,18.700000000000006,0.2144070708682616,31.425855994706012,0.02131503300897985
104.0,Tottenham Hotspur,0,15.0,36.4,13.6,0.3531122312393748,18.061231962410535,0.06135262900876973
104.0,Tottenham Hotspur,0,15.200000000000005,72.0,22.0,0.25628963778385705,21.429223037711846,0.04306981534269465
104.0,Tottenham Hotspur,0,11.700000000000005,70.9,20.900000000000006,0.2722726550964989,18.315934319602704,0.0536427671118353
104.0,Tottenham Hotspur,0,7.400000000000006,54.4,4.399999999999999,0.800745073657876,8.279643712141246,0.20012095327556528
104.0,West Brom,0,26.40000000000001,50.5,0.5,0.2625155371578431,27.721905147373985,0.029108301642977556
104.0,West Brom,0,4.0,64.7,14.700000000000005,0.31132016825403,10.437338022695252,0.09205505125843333
104.0,West Brom,0,9.299999999999997,41.0,9.0,0.551549517460946,11.383221204913832,0.1215349787780311
104.0,Tottenham Hotspur,0,18.5,67.6,17.599999999999994,0.2798257211430356,22.54338539350291,0.041567587976332324
104.0,Tottenham Hotspur,0,15.200000000000005,67.6,17.599999999999994,0.3041445075348281,19.636578113306808,0.05175765581547394
104.0,Tottenham Hotspur,0,25.40000000000001,43.3,6.700000000000002,0.2658849698579336,27.023229359201327,0.030597219480197023
104.0,Tottenham Hotspur,0,6.099999999999994,64.9,14.900000000000004,0.3684764105002939,11.61134143843854,0.09299748673352141
